"Estado","Nacionalidad","Combustible","Puertas","Transmision","Codigo"
"Activo","JAP","GSL",3,"4X4",6208145
"Activo","JAP","GSL",3,"4X4",6208146
"Activo","JAP","DSL",5,"4X4",6208147
"Activo","JAP","GSL",5,"4X4",6208148
"Activo","TAI","DSL",5,"4X4",6208149
"Activo","TAI","GSL",5,"4X4",6208150
"Activo","JAP","DSL",2,"4X2",6210001
"Activo","JAP","DSL",2,"4X2",6210002
"Activo","JAP","DSL",2,"4X2",6210003
"Activo","JAP","DSL",2,"4X2",6210004
"Activo","JAP","DSL",2,"4X2",6211002
"Activo","JAP","DSL",2,"4X2",6211003
"Activo","JAP","DSL",2,"4X2",6211005
"Activo","JAP","DSL",2,"4X2",6211006
"Activo","JAP","DSL",2,"4X2",6211007
"Activo","JAP","DSL",2,"4X2",6211008
"Activo","JAP","DSL",2,"4X2",6211009
"Activo","JAP","GSL",2,"4X2",6212001
"Activo","JAP","DSL",2,"4X2",6212002
"Activo","JAP","DSL",2,"4X2",6212004
"Activo","JAP","DSL",2,"4X2",6212005
"Activo","JAP","DSL",2,"4X2",6212006
"Activo","JAP","DSL",2,"4X2",6212007
"Activo","JAP","DSL",2,"4X2",6212008
"Activo","JAP","DSL",2,"4X2",6212009
"Activo","JAP","DSL",2,"4X2",6212010
"Activo","JAP","DSL",2,"4X2",6212011
"Activo","JAP","DSL",2,"4X2",6212012
"Activo","JAP","DSL",2,"4X2",6212013
"Activo","JAP","GSL",2,"4X2",6212014
"Activo","JAP","DSL",2,"4X2",6212015
"Activo","JAP","DSL",2,"4X2",6212016
"Activo","JAP","DSL",2,"4X2",6212017
"Activo","JAP","DSL",2,"4X2",6212018
"Activo","JAP","GSL",2,"4X2",6220001
"Activo","JAP","GSL",2,"4X2",6220002
"Activo","JAP","GSL",2,"4X4",6220003
"Activo","JAP","GSL",2,"4X4",6220004
"Activo","JAP","GSL",2,"4X4",6220006
"Activo","JAP","GSL",2,"4X2",6220007
"Activo","JAP","GSL",2,"4X2",6220008
"Activo","JAP","GSL",2,"4X4",6220009
"Activo","JAP","GSL",4,"4X2",6221001
"Activo","JAP","GSL",4,"4X4",6221002
"Activo","TAI","GSL",4,"4X4",6221003
"Activo","TAI","GSL",4,"4X2",6221004
"Activo","TAI","GSL",4,"4X4",6221005
"Activo","TAI","DSL",4,"4X4",6221006
"Activo","TAI","GSL",4,"4X4",6221007
"Activo","TAI","DSL",4,"4X4",6221008
"Activo","TAI","DSL",4,"4X4",6221009
"Activo","TAI","DSL",4,"4X4",6221010
"Activo","TAI","DSL",4,"4X4",6221011
"Activo","TAI","DSL",4,"4X4",6221012
"Activo","TAI","DSL",4,"4X4",6221013
"Activo","TAI","DSL",4,"4X4",6221014
"Activo","TAI","DSL",4,"4X4",6221015
"Activo","TAI","GSL",4,"4X4",6221016
"Activo","TAI","GSL",4,"4X4",6221017
"Activo","TAI","GSL",4,"4X4",6221018
"Activo","TAI","DSL",4,"4X4",6221019
"Activo","TAI","DSL",4,"4X4",6221020
"Activo","TAI","DSL",4,"4X4",6221021
"Activo","TAI","DSL",4,"4X4",6221022
"Activo","TAI","DSL",4,"4X4",6221023
"Activo","TAI","DSL",4,"4X4",6221024
"Activo","TAI","DSL",4,"4X4",6221025
"Activo","TAI","DSL",4,"4X4",6221026
"Activo","TAI","DSL",4,"4X4",6221027
"Activo","BRA","DSL",4,"4X4",6221028
"Activo","BRA","DSL",4,"4X4",6221029
"Activo","JAP","GSL",4,"4X2",6401001
"Activo","JAP","",4,"",6401002
"Activo","JAP","",4,"",6401003
"Activo","JAP","GSL",4,"4X2",6401005
"Activo","JAP","GSL",4,"4X2",6401008
"Activo","JAP","",4,"",6401009
"Activo","MEX","GSL",2,"4X2",6401011
"Activo","JAP","",3,"",6401014
"Activo","JAP","GSL",4,"4X2",6401023
"Activo","MEX","GSL",4,"4X2",6401024
"Activo","JAP","GSL",4,"4X2",6401025
"Activo","MEX","GSL",4,"4X2",6401026
"Activo","MEX","GSL",4,"4X2",6401027
"Activo","MEX","GSL",4,"4X2",6401028
"Activo","JAP","GSL",4,"4X2",6401029
"Activo","JAP","GSL",4,"4X2",6401030
"Activo","","",3,"",6401032
"Activo","JAP","GSL",4,"4X2",6401038
"Activo","JAP","GSL",4,"4X2",6401040
"Activo","MEX","GSL",4,"4X2",6401041
"Activo","MEX","GSL",4,"4X2",6401043
"Activo","JAP","GSL",4,"4X2",6401044
"Activo","JAP","GSL",4,"4X2",6401045
"Activo","MEX","GSL",4,"4X2",6401046
"Activo","MEX","GSL",4,"4X2",6401047
"Activo","JAP","GSL",5,"4X2",6401049
"Activo","JAP","GSL",3,"4X2",6401050
"Activo","JAP","GSL",5,"4X2",6401051
"Activo","JAP","GSL",5,"4X2",6401052
"Activo","MEX","GSL",4,"4X2",6401053
"Activo","JAP","GSL",4,"4X2",6401056
"Activo","MEX","GSL",4,"4X2",6401058
"Activo","JAP","GSL",4,"4X2",6401062
"Activo","MEX","GSL",4,"4X2",6401063
"Activo","JAP","GSL",4,"4X2",6401066
"Activo","MEX","GSL",4,"4X2",6401069
"Activo","JAP","GSL",4,"4X2",6401070
"Activo","MEX","GSL",4,"4X2",6401077
"Activo","MEX","GSL",4,"4X2",6401079
"Activo","MEX","",4,"",6401080
"Activo","JAP","GSL",3,"4X2",6401084
"Activo","JAP","GSL",4,"4X2",6401086
"Activo","JAP","GSL",4,"4X2",6401089
"Activo","MEX","GSL",4,"4X2",6401090
"Activo","MEX","GSL",2,"4X2",6401091
"Activo","JAP","GSL",4,"4X2",6401092
"Activo","MEX","",4,"",6401095
"Activo","MEX","GSL",4,"4X2",6401097
"Activo","JAP","GSL",4,"4X2",6401102
"Activo","JAP","GSL",4,"4X2",6401103
"Activo","JAP","GSL",4,"4X2",6401105
"Activo","MEX","",4,"",6401110
"Activo","JAP","GSL",4,"4X2",6401112
"Activo","MEX","GSL",4,"4X2",6401113
"Activo","JAP","GSL",4,"4X2",6401114
"Activo","MEX","GSL",4,"4X2",6401116
"Activo","MEX","",4,"",6401118
"Activo","JAP","GSL",3,"4X2",6401120
"Activo","JAP","GSL",3,"4X2",6401122
"Activo","MEX","GSL",4,"4X2",6401126
"Activo","MEX","GSL",4,"4X2",6401128
"Activo","MEX","GSL",4,"4X2",6401129
"Activo","MEX","GSL",4,"4X2",6401130
"Activo","MEX","GSL",4,"4X2",6401131
"Activo","MEX","GSL",4,"4X2",6401132
"Activo","MEX","GSL",4,"4X2",6401133
"Activo","MEX","GSL",4,"4X2",6401134
"Activo","MEX","GSL",4,"4X2",6401135
"Activo","MEX","GSL",4,"4X2",6401136
"Activo","MEX","GSL",4,"4X2",6401137
"Activo","MEX","GSL",4,"4X2",6401139
"Activo","MEX","GSL",4,"4X2",6401140
"Activo","MEX","",4,"",6401141
"Activo","ENG","GSL",5,"4X2",6401143
"Activo","ENG","GSL",5,"4X2",6401144
"Activo","MEX","GSL",5,"4X2",6401145
"Activo","MEX","GSL",5,"4X2",6401146
"Activo","MEX","GSL",5,"4X2",6401147
"Activo","MEX","GSL",5,"4X2",6401148
"Activo","MEX","GSL",4,"4X2",6401150
"Activo","MEX","GSL",4,"4X2",6401151
"Activo","MEX","GSL",4,"4X2",6401152
"Activo","MEX","GSL",4,"4X2",6401153
"Activo","MEX","GSL",4,"4X2",6401154
"Activo","MEX","GSL",4,"4X2",6401155
"Activo","MEX","GSL",4,"4X2",6401156
"Activo","MEX","GSL",4,"4X2",6401157
"Activo","MEX","GSL",4,"4X2",6401158
"Activo","MEX","GSL",4,"4X2",6401159
"Activo","MEX","GSL",4,"4X2",6401160
"Activo","MEX","GSL",4,"4X2",6401161
"Activo","USA","GSL",4,"4X2",6401162
"Activo","JAP","GSL",4,"4X2",6401163
"Activo","JAP","GSL",4,"4X2",6401164
"Activo","USA","GSL",4,"4X2",6401165
"Activo","MEX","GSL",4,"4X2",6401166
"Activo","MEX","GSL",4,"4X2",6401167
"Activo","JAP","GSL",4,"4X2",6401168
"Activo","USA","GSL",4,"4X2",6401169
"Activo","JAP","GSL",2,"4X4",6401170
"Activo","JAP","GSL",3,"4X2",6401171
"Activo","USA","GSL",4,"4X2",6401172
"Activo","MEX","GSL",4,"4X2",6401173
"Activo","MEX","GSL",4,"4X2",6401174
"Activo","USA","GSL",4,"4X2",6401175
"Activo","MEX","GSL",4,"4X2",6401176
"Activo","JAP","GSL",4,"4X2",6401177
"Activo","JAP","GSL",4,"4X2",6401178
"Activo","MEX","GSL",5,"4X2",6401179
"Activo","MEX","GSL",5,"4X2",6401180
"Activo","MEX","GSL",5,"4X2",6401181
"Activo","MEX","GSL",5,"4X2",6401182
"Activo","MEX","GSL",5,"4X2",6401183
"Activo","MEX","GSL",4,"4X2",6401184
"Activo","MEX","GSL",4,"4X2",6401185
"Activo","MEX","GSL",5,"4X2",6401186
"Activo","MEX","GSL",5,"4X2",6401187
"Activo","MEX","GSL",5,"4X2",6401188
"Activo","MEX","GSL",5,"4X2",6401189
"Activo","MEX","GSL",4,"4X2",6401190
"Activo","MEX","GSL",4,"4X2",6401191
"Activo","MEX","GSL",4,"4X2",6401192
"Activo","MEX","GSL",4,"4X2",6401193
"Activo","USA","GSL",4,"4X2",6401194
"Activo","MEX","GSL",4,"4X2",6401195
"Activo","MEX","GSL",5,"4X2",6401196
"Activo","MEX","GSL",5,"4X2",6401197
"Activo","MEX","GSL",5,"4X2",6401198
"Activo","MEX","GSL",5,"4X2",6401199
"Activo","MEX","GSL",4,"4X2",6401200
"Activo","JAP","GSL",2,"4X2",6401201
"Activo","MEX","GSL",4,"4X2",6401202
"Activo","MEX","GSL",4,"4X2",6401203
"Activo","MEX","GSL",5,"4X2",6401204
"Activo","MEX","GSL",5,"4X2",6401205
"Activo","MEX","GSL",5,"4X2",6401206
"Activo","MEX","GSL",5,"4X2",6401207
"Activo","JAP","GSL",3,"4X4",6401208
"Activo","MEX","GSL",5,"4X2",6401209
"Activo","MEX","GSL",5,"4X2",6401210
"Activo","MEX","GSL",5,"4X2",6401211
"Activo","MEX","GSL",4,"4X2",6401212
"Activo","MEX","GSL",4,"4X2",6401213
"Activo","USA","GSL",4,"4X2",6401214
"Activo","MEX","GSL",5,"4X2",6401215
"Activo","MEX","GSL",5,"4X2",6401216
"Activo","MEX","GSL",4,"4X2",6401217
"Activo","MEX","GSL",4,"4X2",6401218
"Activo","MEX","GSL",5,"4X2",6401219
"Activo","MEX","GSL",4,"4X2",6401220
"Activo","MEX","GSL",5,"4X2",6401221
"Activo","USA","ELT",5,"4X2",6401222
"Activo","MEX","GSL",4,"4X2",6401223
"Activo","MEX","GSL",4,"4X2",6401224
"Activo","MEX","GSL",4,"4X2",6401225
"Activo","MEX","GSL",4,"4X2",6401226
"Activo","MEX","GSL",5,"4X2",6401227
"Activo","MEX","GSL",4,"4X2",6401228
"Activo","MEX","GSL",4,"4X2",6401229
"Activo","USA","GSL",4,"4X2",6401230
"Activo","MEX","GSL",4,"4X2",6401231
"Activo","MEX","GSL",4,"4X2",6401232
"Activo","MEX","GSL",5,"4X2",6401233
"Activo","MEX","GSL",5,"4X2",6401234
"Activo","JAP","DSL",2,"4X2",6403002
"Activo","","",0,"",6403003
"Activo","JAP","DSL",2,"4X2",6403004
"Activo","JAP","DSL",3,"4X2",6403006
"Activo","JAP","GSL",4,"4X2",6403007
"Activo","JAP","DSL",3,"4X2",6403008
"Activo","JAP","DSL",2,"4X2",6403012
"Activo","JAP","DSL",2,"4X2",6403013
"Activo","JAP","DSL",2,"4X2",6403014
"Activo","JAP","DSL",2,"4X2",6403016
"Activo","JAP","DSL",2,"4X2",6403017
"Activo","COL","DSL",2,"4X2",6403018
"Activo","JAP","DSL",2,"4X2",6403019
"Activo","JAP","DSL",2,"4X2",6403020
"Activo","COL","DSL",2,"4X2",6403021
"Activo","JAP","DSL",3,"4X2",6403022
"Activo","JAP","DSL",3,"4X2",6403023
"Activo","JAP","DSL",5,"4X2",6403024
"Activo","JAP","DSL",5,"4X2",6403025
"Activo","JAP","DSL",5,"4X2",6403026
"Activo","JAP","GSL",4,"4X2",6403027
"Activo","","",0,"",6403028
"Activo","JAP","",2,"",6403029
"Activo","JAP","DSL",3,"4X2",6403030
"Activo","JAP","DSL",5,"4X2",6403031
"Activo","COL","DSL",2,"4X2",6403032
"Activo","COL","DSL",2,"4X2",6403033
"Activo","JAP","DSL",5,"4X2",6403034
"Activo","JAP","DSL",5,"4X2",6403035
"Activo","COL","DSL",2,"4X2",6403036
"Activo","ESP","GAS",2,"4X2",6403037
"Activo","JAP","DSL",5,"4X2",6403038
"Activo","ESP","DSL",0,"4X2",6403039
"Activo","ESP","GAS",2,"4X2",6403040
"Activo","JAP","DSL",2,"4X2",6404002
"Activo","JAP","DSL",2,"4X2",6404003
"Activo","KOR","",2,"",6404004
"Activo","JAP","DSL",2,"4X2",6404005
"Activo","JAP","",2,"",6404006
"Activo","CHI","DSL",2,"4X2",6404007
"Activo","CHI","DSL",4,"4X2",6404008
"Activo","CHI","DSL",4,"4X2",6404009
"Activo","CHI","DSL",2,"4X2",6404010
"Activo","CHI","DSL",2,"4X2",6404011
"Activo","CHI","DSL",4,"4X2",6404012
"Activo","CHI","DSL",2,"4X2",6404013
"Activo","JAP","GSL",5,"4X2",6406004
"Activo","JAP","GSL",4,"4X2",6406006
"Activo","JAP","GSL",4,"4X2",6406007
"Activo","JAP","GSL",5,"4X4",6406008
"Activo","JAP","GSL",5,"4X4",6406010
"Activo","JAP","GSL",2,"4X4",6406011
"Activo","MEX","GSL",5,"4X2",6406013
"Activo","MEX","GSL",5,"4X2",6406014
"Activo","MEX","GSL",5,"4X2",6406015
"Activo","JAP","GSL",4,"4X2",6406016
"Activo","JAP","GSL",4,"4X2",6406021
"Activo","JAP","GSL",5,"4X4",6406022
"Activo","JAP","GSL",5,"4X4",6406023
"Activo","JAP","GSL",5,"4X4",6406026
"Activo","JAP","GSL",5,"4X4",6406027
"Activo","JAP","GSL",5,"4X4",6406028
"Activo","JAP","GSL",5,"4X4",6406029
"Activo","MEX","GSL",5,"4X2",6406032
"Activo","JAP","DSL",4,"4X2",6406037
"Activo","JAP","GSL",5,"4X4",6406038
"Activo","JAP","GSL",5,"4X4",6406049
"Activo","USA","GSL",5,"4X4",6406053
"Activo","JAP","DSL",5,"4X2",6406055
"Activo","JAP","GSL",5,"4X4",6406056
"Activo","JAP","DSL",5,"4X2",6406080
"Activo","JAP","DSL",5,"4X2",6406084
"Activo","JAP","GSL",5,"4X4",6406097
"Activo","USA","GSL",5,"4X4",6406105
"Activo","JAP","GSL",5,"4X4",6406106
"Activo","JAP","GSL",5,"4X4",6406107
"Activo","JAP","GSL",5,"4X4",6406108
"Activo","ENG","GSL",5,"4X2",6406109
"Activo","ENG","GSL",5,"4X2",6406110
"Activo","ENG","GSL",5,"4X2",6406111
"Activo","JAP","GSL",3,"4X2",6406112
"Activo","USA","GSL",5,"4X2",6406113
"Activo","USA","GSL",5,"4X2",6406114
"Activo","ENG","GSL",5,"4X2",6406115
"Activo","JAP","DSL",5,"4X2",6406116
"Activo","ENG","GSL",5,"4X2",6406117
"Activo","ENG","GSL",5,"4X2",6406118
"Activo","ENG","GSL",5,"4X2",6406119
"Activo","ENG","GSL",5,"4X2",6406120
"Activo","JAP","DSL",5,"4X2",6406121
"Activo","JAP","GSL",5,"4X2",6406122
"Activo","JAP","DSL",5,"4X2",6406123
"Activo","JAP","GSL",5,"4X2",6406124
"Activo","ENG","GSL",5,"4X2",6406125
"Activo","ENG","GSL",5,"4X2",6406126
"Activo","ENG","GSL",5,"4X2",6406127
"Activo","ENG","GSL",5,"4X2",6406128
"Activo","USA","GSL",5,"4X4",6406129
"Activo","MEX","GSL",5,"4X2",6406130
"Activo","MEX","GSL",5,"4X2",6406131
"Activo","MEX","GSL",5,"4X2",6406132
"Activo","MEX","GSL",5,"4X2",6406133
"Activo","USA","GSL",5,"4X4",6406134
"Activo","JAP","DSL",5,"4X2",6407003
"Activo","JAP","DSL",5,"4X2",6407004
"Activo","JAP","DSL",4,"4X2",6407006
"Activo","JAP","DSL",5,"4X2",6407007
"Activo","JAP","DSL",5,"4X2",6407008
"Activo","JAP","DSL",5,"4X2",6407009
"Activo","JAP","GSL",3,"4X4",6408002
"Activo","JAP","GSL",3,"4X4",6408006
"Activo","JAP","GSL",5,"4X4",6408010
"Activo","JAP","GSL",3,"4X4",6408011
"Activo","JAP","GSL",3,"4X4",6408012
"Activo","JAP","GSL",3,"4X4",6408021
"Activo","JAP","GSL",5,"4X4",6408022
"Activo","JAP","DSL",3,"4X4",6408023
"Activo","JAP","DSL",3,"4X4",6408025
"Activo","JAP","GSL",5,"4X4",6408026
"Activo","JAP","GSL",5,"4X4",6408027
"Activo","JAP","GSL",5,"4X4",6408028
"Activo","JAP","GSL",3,"4X4",6408029
"Activo","JAP","GSL",5,"4X4",6408030
"Activo","JAP","GSL",5,"4X4",6408032
"Activo","JAP","GSL",5,"4X4",6408035
"Activo","JAP","GSL",5,"4X4",6408036
"Activo","JAP","DSL",5,"4X4",6408037
"Activo","JAP","GSL",5,"4X4",6408038
"Activo","JAP","GSL",5,"4X4",6408040
"Activo","JAP","GSL",5,"4X4",6408041
"Activo","JAP","GSL",5,"4X4",6408042
"Activo","JAP","GSL",5,"4X4",6408043
"Activo","JAP","DSL",5,"4X4",6408045
"Activo","JAP","DSL",5,"4X4",6408046
"Activo","JAP","GSL",5,"4X4",6408048
"Activo","JAP","GSL",5,"4X4",6408049
"Activo","JAP","GSL",5,"4X4",6408051
"Activo","JAP","DSL",5,"4X4",6408054
"Activo","JAP","GSL",5,"4X4",6408057
"Activo","JAP","GSL",5,"4X4",6408062
"Activo","JAP","DSL",5,"4X4",6408063
"Activo","JAP","GSL",5,"4X4",6408064
"Activo","JAP","GSL",5,"4X4",6408065
"Activo","JAP","GSL",5,"4X4",6408066
"Activo","JAP","GSL",5,"4X4",6408067
"Activo","JAP","DSL",5,"4X4",6408070
"Activo","JAP","DSL",5,"4X4",6408071
"Activo","JAP","DSL",5,"4X4",6408072
"Activo","JAP","DSL",5,"4X4",6408073
"Activo","JAP","GSL",3,"4X4",6408075
"Activo","JAP","GSL",5,"4X4",6408076
"Activo","JAP","DSL",3,"4X4",6408078
"Activo","JAP","GSL",5,"4X4",6408088
"Activo","JAP","GSL",5,"4X4",6408089
"Activo","JAP","GSL",5,"4X4",6408090
"Activo","JAP","GSL",5,"4X4",6408091
"Activo","JAP","GSL",5,"4X4",6408092
"Activo","JAP","GSL",5,"4X4",6408093
"Activo","JAP","GSL",5,"4X4",6408094
"Activo","JAP","GSL",5,"4X4",6408095
"Activo","JAP","GSL",5,"4X4",6408096
"Activo","JAP","GSL",5,"4X4",6408097
"Activo","JAP","GSL",5,"4X4",6408098
"Activo","ENG","GSL",5,"4X4",6408099
"Activo","JAP","DSL",5,"4X4",6408100
"Activo","JAP","GSL",5,"4X4",6408101
"Activo","USA","GSL",5,"4X4",6408102
"Activo","JAP","GSL",5,"4X4",6408103
"Activo","JAP","GSL",5,"4X4",6408104
"Activo","JAP","GSL",5,"4X4",6408105
"Activo","ENG","GSL",5,"4X4",6408106
"Activo","USA","GSL",5,"4X4",6408107
"Activo","ENG","GSL",5,"4X4",6408108
"Activo","USA","GSL",5,"4X4",6408109
"Activo","USA","GSL",5,"4X4",6408110
"Activo","USA","GSL",5,"4X4",6408111
"Activo","ENG","GSL",5,"4X4",6408112
"Activo","USA","GSL",5,"4X4",6408113
"Activo","JAP","GSL",5,"4X4",6408114
"Activo","ENG","GSL",5,"4X4",6408115
"Activo","USA","GSL",5,"4X4",6408116
"Activo","JAP","DSL",5,"4X4",6408117
"Activo","JAP","DSL",2,"4X2",6410000
"Activo","JAP","DSL",2,"4X2",6410001
"Activo","JAP","DSL",2,"4X2",6410002
"Activo","JAP","DSL",2,"6X4",6411005
"Activo","JAP","DSL",2,"4X2",6411006
"Activo","JAP","DSL",2,"4X2",6411007
"Activo","JAP","DSL",2,"4X2",6411081
"Activo","JAP","DSL",2,"4X4",6411082
"Activo","MEX","GSL",2,"4X2",6411083
"Activo","MEX","DSL",2,"4X2",6411084
"Activo","MEX","DSL",2,"4X4",6411085
"Activo","CHI","DSL",2,"4X2",6411086
"Activo","CHI","DSL",4,"4X2",6411087
"Activo","CHI","DSL",4,"4X2",6411088
"Activo","ESP","GAS",0,"4X2",6411089
"Activo","ESP","DSL",0,"4X2",6411090
"Activo","CHI","DSL",4,"4X2",6411091
"Activo","MEX","DSL",2,"4X4",6411092
"Activo","MEX","DSL",2,"4X2",6411093
"Activo","CHI","DSL",2,"4X2",6411094
"Activo","MEX","GSL",2,"4X2",6411095
"Activo","JAP","GSL",2,"4X2",6412001
"Activo","JAP","DSL",2,"4X2",6412004
"Activo","","",0,"",6412005
"Activo","MEX","GSL",2,"4X2",6412006
"Activo","","",0,"",6412007
"Activo","JAP","DSL",2,"4X2",6412008
"Activo","JAP","GSL",2,"4X4",6412010
"Activo","JAP","DSL",2,"4X2",6412011
"Activo","JAP","DSL",2,"4X4",6412012
"Activo","MEX","",2,"",6412013
"Activo","JAP","DSL",2,"4X2",6412014
"Activo","JAP","DSL",2,"4X4",6412015
"Activo","MEX","GSL",2,"4X2",6412016
"Activo","JAP","GSL",2,"4X2",6412017
"Activo","MEX","GSL",2,"4X2",6412018
"Activo","JAP","DSL",2,"4X2",6412019
"Activo","JAP","DSL",2,"4X2",6412020
"Activo","CHI","DSL",4,"4X2",6412021
"Activo","MEX","DSL",2,"4X4",6412022
"Activo","CHI","DSL",4,"4X2",6412023
"Activo","CHI","DSL",2,"4X2",6412024
"Activo","CHI","DSL",2,"4X2",6412025
"Activo","JAP","DSL",2,"4X2",6412026
"Activo","CHI","DSL",4,"4X2",6412027
"Activo","MEX","DSL",2,"4X2",6412028
"Activo","MEX","GSL",2,"4X2",6412029
"Activo","CHI","DSL",4,"4X2",6412030
"Activo","CHI","DSL",2,"4X2",6412031
"Activo","CHI","DSL",4,"4X2",6412032
"Activo","MEX","GSL",2,"4X2",6412033
"Activo","CHI","DSL",2,"4X2",6412034
"Activo","MEX","DSL",2,"4X4",6412035
"Activo","MEX","DSL",2,"4X2",6412036
"Activo","MEX","DSL",2,"4X2",6412037
"Activo","MEX","GSL",2,"4X2",6412038
"Activo","JAP","GSL",2,"4X4",6420004
"Activo","JAP","GSL",2,"4X2",6420009
"Activo","JAP","GSL",2,"4X2",6420010
"Activo","MEX","",2,"",6420014
"Activo","MEX","",2,"",6420015
"Activo","MEX","",2,"",6420016
"Activo","","",0,"",6420017
"Activo","JAP","GSL",2,"4X4",6420018
"Activo","JAP","DSL",2,"4X4",6420019
"Activo","JAP","DSL",2,"4X2",6420020
"Activo","JAP","DSL",2,"4X4",6420021
"Activo","JAP","DSL",2,"4X2",6420025
"Activo","MEX","",2,"",6420026
"Activo","JAP","DSL",2,"4X4",6420027
"Activo","MEX","GSL",2,"4X2",6420028
"Activo","MEX","GSL",2,"4X2",6420029
"Activo","JAP","GSL",2,"4X4",6420030
"Activo","MEX","GSL",2,"4X2",6420031
"Activo","MEX","DSL",2,"4X2",6420032
"Activo","MEX","DSL",2,"4X4",6420033
"Activo","TAI","DSL",2,"4X4",6420034
"Activo","MEX","DSL",2,"4X4",6420035
"Activo","MEX","DSL",2,"4X4",6420036
"Activo","MEX","DSL",2,"4X2",6420037
"Activo","MEX","GSL",2,"4X2",6420038
"Activo","MEX","GSL",2,"4X2",6420039
"Activo","MEX","GSL",2,"4X2",6420040
"Activo","MEX","GSL",2,"4X2",6420041
"Activo","JAP","GSL",4,"4X2",6421003
"Activo","MEX","GSL",4,"",6421004
"Activo","MEX","",4,"",6421005
"Activo","MEX","",4,"",6421006
"Activo","MEX","",4,"",6421007
"Activo","JAP","GSL",4,"4X4",6421008
"Activo","JAP","GSL",4,"4X2",6421009
"Activo","JAP","GSL",4,"4X2",6421010
"Activo","JAP","DSL",4,"4X4",6421011
"Activo","JAP","DSL",4,"4X2",6421013
"Activo","JAP","DSL",4,"4X4",6421016
"Activo","JAP","GSL",4,"4X2",6421018
"Activo","JAP","DSL",4,"4X4",6421020
"Activo","JAP","DSL",4,"4X4",6421021
"Activo","JAP","DSL",4,"4X2",6421023
"Activo","JAP","DSL",4,"4X2",6421025
"Activo","JAP","DSL",4,"4X2",6421026
"Activo","JAP","GSL",4,"4X4",6421030
"Activo","JAP","GSL",4,"4X4",6421031
"Activo","MEX","",4,"",6421032
"Activo","JAP","GSL",4,"4X4",6421033
"Activo","JAP","GSL",4,"4X4",6421034
"Activo","JAP","GSL",4,"4X2",6421035
"Activo","MEX","GSL",4,"4X2",6421036
"Activo","TAI","DSL",4,"4X2",6421037
"Activo","TAI","DSL",4,"4X2",6421038
"Activo","TAI","DSL",4,"4X4",6421039
"Activo","TAI","DSL",4,"4X4",6421040
"Activo","TAI","DSL",4,"4X4",6421041
"Activo","TAI","DSL",4,"4X4",6421042
"Activo","TAI","DSL",4,"4X4",6421043
"Activo","TAI","DSL",4,"4X4",6421044
"Activo","JAP","GSL",4,"4X4",6421045
"Activo","JAP","GSL",4,"4X4",6421046
"Activo","JAP","DSL",4,"4X4",6421047
"Activo","JAP","DSL",4,"4X4",6421048
"Activo","USA","GSL",4,"4X4",6421049
"Activo","MEX","GSL",4,"4X2",6421050
"Activo","MEX","GSL",4,"4X2",6421051
"Activo","MEX","GSL",4,"4X2",6421052
"Activo","JAP","DSL",4,"4X2",6421053
"Activo","MEX","DSL",4,"4X4",6421054
"Activo","MEX","DSL",4,"4X4",6421055
"Activo","MEX","DSL",4,"4X2",6421056
"Activo","MEX","DSL",4,"4X4",6421057
"Activo","MEX","DSL",4,"4X2",6421058
"Activo","MEX","GSL",4,"4X4",6421059
"Activo","MEX","DSL",4,"4X2",6421060
"Activo","MEX","DSL",4,"4X4",6421061
"Activo","MEX","DSL",4,"4X4",6421062
"Activo","MEX","DSL",4,"4X4",6421063
"Activo","MEX","DSL",4,"4X4",6421064
"Activo","MEX","GSL",4,"4X2",6421065
"Activo","MEX","GSL",4,"4X2",6421066
"Activo","MEX","GSL",4,"4X2",6421067
"Activo","MEX","DSL",4,"4X4",6421068
"Activo","MEX","DSL",4,"4X2",6421069
"Activo","JAP","DSL",2,"6X4",6422001
"Activo","JAP","DSL",2,"4X2",6422003
"Activo","","",0,"",6426002
"Activo","JAP","DSL",2,"4X2",6426003
"Activo","JAP","DSL",2,"6X4",6426004
"Activo","ESP","",2,"",6604001
"Activo","","",2,"",6622003
"Activo","ESP","DSL",2,"6X4",6626001
"Activo","RUM","GSL",3,"4X2",6701001
"Activo","CHL","",3,"",6713001
"Activo","FRA","GSL",4,"4X2",6801003
"Activo","FRA","GSL",4,"4X2",6801007
"Activo","CHL","GSL",4,"4X2",6801012
"Activo","FRA","GSL",4,"4X2",6801017
"Activo","FRA","GSL",4,"4X2",6801019
"Activo","FRA","GSL",4,"4X2",6801020
"Activo","CHL","GSL",4,"4X2",6801021
"Activo","FRA","",3,"",6801022
"Activo","FRA","",3,"",6801023
"Activo","FRA","",3,"",6801024
"Activo","FRA","GSL",4,"4X2",6801025
"Activo","CHL","GSL",4,"4X2",6801027
"Activo","FRA","GSL",4,"4X2",6801028
"Activo","FRA","GSL",4,"4X2",6801029
"Activo","FRA","GSL",4,"4X2",6801030
"Activo","FRA","GSL",3,"4X2",6801031
"Activo","FRA","GSL",4,"4X2",6801032
"Activo","CHL","",5,"",6801034
"Activo","FRA","GSL",4,"4X2",6801035
"Activo","FRA","GSL",4,"4X2",6801036
"Activo","FRA","GSL",2,"4X2",6801037
"Activo","CHL","GSL",4,"4X2",6801040
"Activo","FRA","GSL",4,"4X2",6801041
"Activo","FRA","GSL",3,"4X2",6801042
